order_time,order_id,order_date,allot_time,accept_time,pickup_time,delivered_time,rider_id,first_mile_distance,last_mile_distance,alloted_orders,delivered_orders,cancelled,undelivered_orders,lifetime_order_count,reassignment_method,reassignment_reason,reassigned_order,session_time,cancelled_time
2021-02-06 09:06:59,128395,2021-02-06 00:00:00,2021-02-06 09:07:28,2021-02-06 09:08:36,2021-02-06 09:19:46,2021-02-06 09:45:15,12762,0.317,1.93,37.0,37.0,0,0.0,73.0,,,,152.93333333333334,
2021-02-06 09:06:59,128396,2021-02-06 00:00:00,2021-02-06 09:07:13,2021-02-06 09:08:20,2021-02-06 09:24:24,2021-02-06 09:32:17,5683,0.5471,1.15,60.0,60.0,0,0.0,91.0,,,,91.91666666666669,
2021-02-06 09:07:00,128398,2021-02-06 00:00:00,2021-02-06 09:07:01,2021-02-06 09:07:25,2021-02-06 09:21:48,2021-02-06 09:40:17,535,1.6263,4.57,40.0,40.0,0,0.0,675.0,,,,280.43333333333334,
2021-02-06 09:07:00,128397,2021-02-06 00:00:00,2021-02-06 09:08:02,2021-02-06 09:09:16,2021-02-06 09:21:25,2021-02-06 09:33:44,10293,0.0168627111028,2.05,35.0,35.0,0,0.0,743.0,,,,63.266666666666666,
2021-02-06 09:07:01,128399,2021-02-06 00:00:00,2021-02-06 09:07:08,2021-02-06 09:08:06,2021-02-06 09:11:50,2021-02-06 09:23:11,13177,0.0120099718418,3.97,24.0,24.0,0,0.0,52.0,,,,0.8166666666666667,
2021-02-06 09:07:03,128400,2021-02-06 00:00:00,2021-02-06 09:07:49,2021-02-06 09:07:58,2021-02-06 09:28:19,2021-02-06 09:49:17,11545,1.8654,4.41,85.0,85.0,0,0.0,740.0,,,,107.5,
2021-02-06 09:07:04,128401,2021-02-06 00:00:00,2021-02-06 09:07:24,2021-02-06 09:08:36,2021-02-06 09:19:12,2021-02-06 09:30:32,933,0.173705447201,1.16,63.0,63.0,0,0.0,337.0,,,,177.01666666666668,
2021-02-06 09:07:05,128402,2021-02-06 00:00:00,2021-02-06 09:07:59,2021-02-06 09:17:24,2021-02-06 09:29:45,2021-02-06 09:35:38,12877,1.7063,1.04,45.0,45.0,0,0.0,807.0,,,,155.58333333333334,
2021-02-06 09:07:05,128403,2021-02-06 00:00:00,2021-02-06 09:07:30,2021-02-06 09:07:36,2021-02-06 09:49:33,2021-02-06 10:03:56,3845,2.9144,2.58,15.0,15.0,0,0.0,177.0,,,,330.1166666666667,
2021-02-06 09:07:08,128404,2021-02-06 00:00:00,2021-02-06 09:07:57,2021-02-06 09:19:39,2021-02-06 10:33:17,2021-02-06 11:34:56,9527,1.6529,1.41,6.0,6.0,0,0.0,35.0,,,,157.13333333333333,
2021-02-06 09:07:08,128405,2021-02-06 00:00:00,2021-02-06 09:07:30,2021-02-06 09:08:50,2021-02-06 09:17:51,2021-02-06 09:30:35,12814,1.4005,2.53,22.0,22.0,0,0.0,30.0,,,,217.13333333333333,
2021-02-06 09:07:09,128406,2021-02-06 00:00:00,2021-02-06 09:07:53,2021-02-06 09:08:58,2021-02-06 09:28:51,2021-02-06 09:42:54,335,0.165336192558,0.14,52.0,52.0,0,0.0,3633.0,,,,367.9333333333333,
2021-02-06 09:07:09,128407,2021-02-06 00:00:00,2021-02-06 09:07:54,2021-02-06 09:09:37,2021-02-06 09:31:20,2021-02-06 09:43:29,5888,1.282,1.43,82.0,82.0,0,0.0,109.0,,,,82.45,
2021-02-06 09:07:10,128408,2021-02-06 00:00:00,2021-02-06 09:07:35,2021-02-06 09:08:13,2021-02-06 09:18:35,2021-02-06 09:47:54,2523,1.039,5.9,216.0,216.0,0,0.0,2441.0,,,,214.0,
2021-02-06 09:07:10,128409,2021-02-06 00:00:00,2021-02-06 09:08:06,2021-02-06 09:08:31,2021-02-06 09:15:25,2021-02-06 09:42:29,11154,0.8893,5.72,118.0,117.0,0,1.0,211.0,,,,212.78333333333333,
2021-02-06 09:07:15,128411,2021-02-06 00:00:00,2021-02-06 09:08:03,2021-02-06 09:08:11,2021-02-06 09:24:09,2021-02-06 09:38:54,7939,2.3445,5.24,187.0,186.0,0,1.0,5412.0,,,,312.08333333333337,
2021-02-06 09:07:15,128410,2021-02-06 00:00:00,2021-02-06 09:08:09,2021-02-06 09:09:16,2021-02-06 09:21:35,2021-02-06 09:42:12,609,1.5631,3.46,295.0,293.0,0,2.0,980.0,,,,132.96666666666667,
2021-02-06 09:07:16,128412,2021-02-06 00:00:00,2021-02-06 09:07:56,2021-02-06 09:08:00,2021-02-06 09:22:57,2021-02-06 09:55:52,7982,1.2581,4.09,2.0,2.0,0,0.0,65.0,,,,265.0,
2021-02-06 09:07:17,128414,2021-02-06 00:00:00,2021-02-06 09:10:58,2021-02-06 09:11:08,2021-02-06 09:25:38,2021-02-06 09:31:14,1620,2.2323,1.14,2.0,2.0,0,0.0,107.0,,,,104.7,
2021-02-06 09:07:17,128413,2021-02-06 00:00:00,2021-02-06 09:07:17,2021-02-06 09:07:44,2021-02-06 09:19:08,2021-02-06 09:25:13,125,2.3706,2.05,146.0,146.0,0,0.0,394.0,,,,215.65,
2021-02-06 09:07:19,128415,2021-02-06 00:00:00,2021-02-06 09:07:57,2021-02-06 09:08:17,2021-02-06 09:24:17,2021-02-06 09:39:12,2645,1.7593,1.75,180.0,180.0,0,0.0,4229.0,,,,318.26666666666665,
2021-02-06 09:07:21,128417,2021-02-06 00:00:00,2021-02-06 09:07:33,2021-02-06 09:09:34,2021-02-06 09:19:34,2021-02-06 09:33:05,13057,0.8768,4.8,181.0,178.0,0,3.0,1839.0,,,,175.04999999999998,
2021-02-06 09:07:21,128416,2021-02-06 00:00:00,2021-02-06 09:07:27,2021-02-06 09:09:04,2021-02-06 09:14:34,2021-02-06 09:34:09,1687,0.6151,1.71,112.0,111.0,0,1.0,417.0,,,,113.36666666666667,
2021-02-06 09:07:24,128418,2021-02-06 00:00:00,2021-02-06 09:07:41,2021-02-06 09:07:59,2021-02-06 09:21:22,2021-02-06 09:35:19,8939,1.5085,2.93,155.0,155.0,0,0.0,309.0,,,,109.75,
2021-02-06 09:07:26,128419,2021-02-06 00:00:00,2021-02-06 09:08:22,2021-02-06 09:11:18,2021-02-06 09:22:35,2021-02-06 09:40:19,1621,1.0165,1.86,11.0,10.0,0,1.0,166.0,,,,56.46666666666667,
2021-02-06 09:07:29,128420,2021-02-06 00:00:00,2021-02-06 09:07:30,2021-02-06 09:08:03,2021-02-06 09:19:35,2021-02-06 09:35:06,2701,0.3631,5.3,89.0,89.0,0,0.0,1073.0,,,,309.35,
2021-02-06 09:07:30,128421,2021-02-06 00:00:00,2021-02-06 09:07:31,2021-02-06 09:07:46,2021-02-06 09:33:00,2021-02-06 09:43:43,8831,0.0712667590293,0.33,63.0,63.0,0,0.0,884.0,,,,153.5,
2021-02-06 09:07:31,128422,2021-02-06 00:00:00,2021-02-06 09:08:30,2021-02-06 09:13:40,2021-02-06 09:24:50,2021-02-06 09:44:16,288,0.090274134077,4.95,143.0,141.0,0,2.0,1342.0,,,,170.79999999999998,
2021-02-06 09:07:36,128423,2021-02-06 00:00:00,2021-02-06 09:19:53,2021-02-06 09:20:36,2021-02-06 09:30:31,2021-02-06 09:49:29,11919,2.153,4.75,11.0,11.0,0,0.0,148.0,auto,Reassignment Request from SE portal.,1.0,125.93333333333334,
2021-02-06 09:07:37,128424,2021-02-06 00:00:00,2021-02-06 09:08:23,2021-02-06 09:08:35,2021-02-06 09:10:24,2021-02-06 09:19:38,10948,0.163849441057,0.69,133.0,132.0,0,1.0,1368.0,,,,157.4,
2021-02-06 09:07:37,128425,2021-02-06 00:00:00,2021-02-06 09:08:41,2021-02-06 09:11:12,2021-02-06 09:20:22,2021-02-06 09:33:51,5030,0.9303,0.78,333.0,333.0,0,0.0,1754.0,,,,157.61666666666667,
2021-02-06 09:07:38,128426,2021-02-06 00:00:00,2021-02-06 09:08:20,2021-02-06 09:09:24,2021-02-06 09:42:47,2021-02-06 09:51:06,8551,1.5066,2.0,208.0,207.0,0,1.0,821.0,,,,217.63333333333333,
2021-02-06 09:07:38,128427,2021-02-06 00:00:00,2021-02-06 09:07:40,2021-02-06 09:07:48,2021-02-06 09:20:46,2021-02-06 09:35:20,8552,2.2042,1.71,18.0,18.0,0,0.0,224.0,,,,191.45,
2021-02-06 09:07:40,128428,2021-02-06 00:00:00,2021-02-06 09:07:41,2021-02-06 09:09:28,2021-02-06 09:17:54,2021-02-06 09:27:42,11116,1.9881,2.45,185.0,184.0,0,1.0,2022.0,,,,151.23333333333332,
2021-02-06 09:07:40,128429,2021-02-06 00:00:00,2021-02-06 09:09:22,2021-02-06 09:09:30,2021-02-06 09:26:43,2021-02-06 09:51:09,9315,2.3098,5.47,52.0,52.0,0,0.0,377.0,,,,172.98333333333335,
2021-02-06 09:07:40,128430,2021-02-06 00:00:00,2021-02-06 09:07:41,2021-02-06 09:12:29,2021-02-06 09:17:02,2021-02-06 09:20:34,11258,1.3414,0.13,8.0,8.0,0,0.0,68.0,,,,17.15,
2021-02-06 09:07:40,128431,2021-02-06 00:00:00,2021-02-06 09:08:00,2021-02-06 09:09:07,2021-02-06 09:15:12,2021-02-06 09:41:59,5049,0.9089,2.06,7.0,7.0,0,0.0,270.0,,,,183.41666666666663,
2021-02-06 09:07:41,128432,2021-02-06 00:00:00,2021-02-06 09:08:39,2021-02-06 09:10:13,2021-02-06 09:29:51,2021-02-06 09:53:57,2237,0.8512,2.55,33.0,33.0,0,0.0,78.0,,,,217.6833333333333,
2021-02-06 09:07:42,128433,2021-02-06 00:00:00,2021-02-06 09:17:16,2021-02-06 09:17:28,2021-02-06 09:25:55,2021-02-06 09:35:03,3208,2.3799,1.67,51.0,49.0,0,2.0,217.0,auto,Reassignment Request from SE portal.,1.0,192.35,
2021-02-06 09:07:43,128434,2021-02-06 00:00:00,2021-02-06 09:07:44,2021-02-06 09:08:10,2021-02-06 09:14:22,2021-02-06 09:24:31,7590,0.2884,1.63,94.0,94.0,0,0.0,1928.0,,,,146.25,
2021-02-06 09:07:43,128435,2021-02-06 00:00:00,2021-02-06 09:08:22,2021-02-06 09:10:33,2021-02-06 09:38:51,2021-02-06 09:45:18,1168,1.8254,0.8,57.0,57.0,0,0.0,91.0,,,,323.31666666666666,
2021-02-06 09:07:44,128436,2021-02-06 00:00:00,2021-02-06 09:08:51,2021-02-06 09:09:08,2021-02-06 09:21:26,2021-02-06 09:30:43,11418,1.816,2.82,2.0,2.0,0,0.0,646.0,,,,49.4,
2021-02-06 09:07:44,128437,2021-02-06 00:00:00,2021-02-06 09:07:45,2021-02-06 09:08:04,2021-02-06 09:15:37,2021-02-06 09:20:51,11555,2.9502,1.05,77.0,75.0,0,2.0,1450.0,,,,191.36666666666667,
2021-02-06 09:07:44,128438,2021-02-06 00:00:00,2021-02-06 09:07:45,2021-02-06 09:08:29,2021-02-06 09:12:21,2021-02-06 09:23:01,4007,0.4716,1.91,190.0,189.0,0,1.0,276.0,,,,263.46666666666664,
2021-02-06 09:07:45,128439,2021-02-06 00:00:00,2021-02-06 09:08:35,2021-02-06 09:09:00,2021-02-06 09:16:55,2021-02-06 09:24:57,3404,2.8594,0.33,149.0,147.0,0,2.0,1907.0,,,,249.81666666666663,
2021-02-06 09:07:45,128440,2021-02-06 00:00:00,2021-02-06 09:08:39,2021-02-06 09:08:52,2021-02-06 09:21:52,2021-02-06 09:36:26,8606,1.7885,1.25,207.0,206.0,0,1.0,405.0,,,,188.86666666666667,
2021-02-06 09:07:46,128441,2021-02-06 00:00:00,2021-02-06 09:07:47,2021-02-06 09:07:58,2021-02-06 09:14:58,2021-02-06 09:20:33,11121,0.124464520424,1.22,192.0,192.0,0,0.0,249.0,,,,247.6,
2021-02-06 09:07:46,128442,2021-02-06 00:00:00,2021-02-06 09:08:46,2021-02-06 09:09:05,2021-02-06 09:17:55,2021-02-06 09:19:41,58,0.0507854155926,0.03,132.0,132.0,0,0.0,352.0,,,,276.1333333333333,
2021-02-06 09:07:49,128443,2021-02-06 00:00:00,2021-02-06 09:08:01,2021-02-06 09:08:08,2021-02-06 09:12:15,2021-02-06 09:31:59,11552,1.1578,3.24,131.0,130.0,0,1.0,463.0,,,,324.8,
2021-02-06 09:07:50,128444,2021-02-06 00:00:00,2021-02-06 09:07:53,2021-02-06 09:08:12,2021-02-06 09:21:58,2021-02-06 09:31:21,9797,0.5246,0.19,257.0,255.0,0,2.0,504.0,,,,142.11666666666667,
2021-02-06 09:07:51,128445,2021-02-06 00:00:00,2021-02-06 09:07:53,2021-02-06 09:08:12,2021-02-06 09:17:30,2021-02-06 09:39:23,1947,1.906,5.88,124.0,123.0,0,1.0,2519.0,,,,270.2,
2021-02-06 09:07:52,128446,2021-02-06 00:00:00,2021-02-06 09:07:53,2021-02-06 09:09:02,2021-02-06 09:32:49,2021-02-06 10:01:26,10923,0.4381,2.93,75.0,73.0,0,2.0,1482.0,,,,319.08333333333337,
2021-02-06 09:07:53,128447,2021-02-06 00:00:00,2021-02-06 09:07:54,2021-02-06 09:08:00,2021-02-06 09:26:46,2021-02-06 09:31:46,2449,1.0084,0.2,127.0,124.0,0,3.0,663.0,,,,155.21666666666667,
2021-02-06 09:07:56,128448,2021-02-06 00:00:00,2021-02-06 09:08:20,2021-02-06 09:09:52,2021-02-06 09:28:18,2021-02-06 09:42:32,6572,1.112,3.69,54.0,54.0,0,0.0,1571.0,,,,139.13333333333333,
2021-02-06 09:07:57,128449,2021-02-06 00:00:00,2021-02-06 09:08:33,2021-02-06 09:08:54,2021-02-06 09:22:19,2021-02-06 09:23:22,11560,1.4891,0.61,29.0,29.0,0,0.0,112.0,,,,124.58333333333331,
2021-02-06 09:07:57,128450,2021-02-06 00:00:00,2021-02-06 09:24:39,2021-02-06 09:26:21,2021-02-06 09:44:15,2021-02-06 10:20:08,8741,0.3406,5.17,73.0,72.0,0,1.0,416.0,auto,Auto Reassignment basis Inaction. coreengine.tasks.repush_order_to_aa_bucket,1.0,145.28333333333333,
2021-02-06 09:07:57,128451,2021-02-06 00:00:00,2021-02-06 09:08:31,2021-02-06 09:10:13,2021-02-06 09:22:58,2021-02-06 09:34:10,1152,1.4551,1.78,204.0,203.0,0,1.0,950.0,,,,396.3666666666667,
2021-02-06 09:07:59,128452,2021-02-06 00:00:00,2021-02-06 09:11:10,2021-02-06 09:12:13,2021-02-06 09:22:14,2021-02-06 09:29:50,874,4.4248,0.81,405.0,404.0,0,1.0,613.0,,,,227.58333333333331,
2021-02-06 09:08:01,128453,2021-02-06 00:00:00,2021-02-06 09:08:02,2021-02-06 09:08:30,2021-02-06 09:28:10,2021-02-06 09:46:43,13024,1.2951,5.91,225.0,223.0,0,2.0,228.0,,,,96.35,
2021-02-06 09:08:02,128454,2021-02-06 00:00:00,2021-02-06 09:08:07,2021-02-06 09:09:24,2021-02-06 09:20:04,2021-02-06 09:34:14,2409,0.7495,2.31,107.0,106.0,0,1.0,242.0,,,,174.4,
2021-02-06 09:08:03,128455,2021-02-06 00:00:00,2021-02-06 09:10:10,2021-02-06 09:10:21,2021-02-06 09:38:25,2021-02-06 09:50:39,1195,3.6141,2.24,58.0,58.0,0,0.0,76.0,,,,93.4,
2021-02-06 09:08:04,128456,2021-02-06 00:00:00,2021-02-06 09:08:19,2021-02-06 09:10:41,2021-02-06 09:18:03,2021-02-06 09:30:03,362,0.9475,3.82,23.0,23.0,0,0.0,63.0,,,,218.06666666666663,
2021-02-06 09:08:04,128457,2021-02-06 00:00:00,2021-02-06 09:08:06,2021-02-06 09:08:16,2021-02-06 09:16:58,2021-02-06 09:30:28,8877,1.9743,2.99,49.0,49.0,0,0.0,5621.0,,,,344.41666666666663,
2021-02-06 09:08:06,128458,2021-02-06 00:00:00,2021-02-06 09:13:23,2021-02-06 09:14:33,2021-02-06 09:30:02,2021-02-06 09:54:23,11151,0.911,1.13,259.0,258.0,0,1.0,2715.0,auto,Reassignment Request from SE portal.,1.0,238.53333333333333,
2021-02-06 09:08:06,128459,2021-02-06 00:00:00,2021-02-06 09:08:51,2021-02-06 09:10:39,2021-02-06 09:19:01,2021-02-06 09:29:33,2417,1.1834,0.88,146.0,146.0,0,0.0,298.0,,,,167.96666666666667,
2021-02-06 09:08:07,128460,2021-02-06 00:00:00,2021-02-06 09:08:08,2021-02-06 09:08:37,2021-02-06 09:21:53,2021-02-06 09:34:56,3146,1.1551,1.82,9.0,8.0,0,1.0,38.0,,,,125.86666666666667,
2021-02-06 09:08:09,128461,2021-02-06 00:00:00,2021-02-06 09:11:46,2021-02-06 09:12:11,2021-02-06 09:26:30,2021-02-06 09:38:27,8550,2.4753,2.61,124.0,124.0,0,0.0,1899.0,,,,202.7333333333333,
2021-02-06 09:08:09,128462,2021-02-06 00:00:00,2021-02-06 09:08:10,2021-02-06 09:09:23,2021-02-06 09:20:53,2021-02-06 10:02:29,2095,0.9086,3.91,191.0,189.0,0,2.0,268.0,,,,183.46666666666667,
2021-02-06 09:08:09,128463,2021-02-06 00:00:00,2021-02-06 09:26:05,2021-02-06 09:26:19,2021-02-06 09:50:22,2021-02-07 11:27:52,952,2.2435,3.27,6.0,6.0,0,0.0,27.0,auto,Reassignment Request from SE portal.,1.0,158.15,
2021-02-06 09:08:10,128464,2021-02-06 00:00:00,2021-02-06 09:08:12,2021-02-06 09:08:19,2021-02-06 09:18:13,2021-02-06 09:28:10,9190,0.159349738962,0.13,17.0,16.0,0,1.0,122.0,,,,165.6,
2021-02-06 09:08:10,128465,2021-02-06 00:00:00,2021-02-06 09:08:12,2021-02-06 09:08:45,2021-02-06 09:17:57,2021-02-06 09:38:15,3072,0.0387076485477,1.93,39.0,38.0,0,1.0,814.0,,,,218.16666666666663,
2021-02-06 09:08:12,128466,2021-02-06 00:00:00,2021-02-06 09:27:08,2021-02-06 09:27:14,2021-02-06 09:42:30,2021-02-06 09:52:07,1584,2.1696,2.89,187.0,187.0,0,0.0,11846.0,auto,Auto Reassignment basis Inaction. coreengine.tasks.repush_order_to_aa_bucket,1.0,336.2833333333333,
2021-02-06 09:08:12,128467,2021-02-06 00:00:00,2021-02-06 09:08:13,2021-02-06 09:08:38,2021-02-06 09:19:03,2021-02-06 09:28:37,6077,2.4688,3.25,114.0,114.0,0,0.0,143.0,,,,174.88333333333333,
2021-02-06 09:08:13,128468,2021-02-06 00:00:00,2021-02-06 09:08:14,2021-02-06 09:09:47,2021-02-06 09:12:53,2021-02-06 09:37:43,10353,0.146709779408,0.81,,,0,,30.0,,,,338.2166666666667,
2021-02-06 09:08:15,128469,2021-02-06 00:00:00,2021-02-06 09:09:12,2021-02-06 09:10:18,2021-02-06 09:17:10,2021-02-06 09:30:19,12901,0.9422,2.47,120.0,120.0,0,0.0,168.0,,,,186.66666666666663,
2021-02-06 09:08:15,128470,2021-02-06 00:00:00,2021-02-06 09:08:56,2021-02-06 09:09:22,2021-02-06 09:10:28,2021-02-06 09:30:55,1524,0.0232067777567,4.89,304.0,303.0,0,1.0,1637.0,,,,218.03333333333333,
2021-02-06 09:08:17,128471,2021-02-06 00:00:00,2021-02-06 09:13:38,2021-02-06 09:14:47,2021-02-06 09:22:14,2021-02-06 09:43:50,914,1.5606,5.81,289.0,285.0,0,4.0,949.0,,,,218.28333333333333,
2021-02-06 09:08:18,128472,2021-02-06 00:00:00,2021-02-06 09:08:20,2021-02-06 09:08:48,2021-02-06 09:32:20,2021-02-06 09:47:09,12230,2.5989,3.84,32.0,32.0,0,0.0,1090.0,,,,251.41666666666663,
2021-02-06 09:08:21,128474,2021-02-06 00:00:00,2021-02-06 09:08:59,2021-02-06 09:09:54,2021-02-06 09:15:26,2021-02-06 09:23:29,8772,1.186,1.31,4.0,4.0,0,0.0,218.0,,,,250.88333333333333,
2021-02-06 09:08:21,128473,2021-02-06 00:00:00,2021-02-06 09:08:40,2021-02-06 09:11:44,2021-02-06 09:20:45,2021-02-06 09:30:36,4959,0.5729,0.63,165.0,165.0,0,0.0,402.0,,,,138.33333333333334,
2021-02-06 09:08:22,128475,2021-02-06 00:00:00,2021-02-06 09:08:46,2021-02-06 09:09:02,2021-02-06 09:41:34,2021-02-06 09:56:13,1678,0.128964422149,3.72,103.0,102.0,0,1.0,2227.0,,,,237.0,
2021-02-06 09:08:22,128476,2021-02-06 00:00:00,2021-02-06 09:08:23,2021-02-06 09:09:21,2021-02-06 09:18:45,2021-02-06 09:33:05,3872,0.0441583861859,1.75,8.0,8.0,0,0.0,652.0,,,,327.18333333333334,
2021-02-06 09:08:24,128477,2021-02-06 00:00:00,2021-02-06 09:08:25,2021-02-06 09:08:39,2021-02-06 09:25:45,2021-02-06 09:45:45,2516,0.8626,7.05,176.0,176.0,0,0.0,198.0,,,,169.11666666666667,
2021-02-06 09:08:26,128478,2021-02-06 00:00:00,2021-02-06 09:08:59,2021-02-06 09:09:36,2021-02-06 09:15:04,2021-02-06 09:28:19,500,0.5322,5.28,59.0,59.0,0,0.0,130.0,,,,228.6833333333333,
2021-02-06 09:08:27,128479,2021-02-06 00:00:00,2021-02-06 09:10:23,2021-02-06 09:10:40,2021-02-06 09:19:58,2021-02-06 09:28:40,3407,2.9189,0.71,27.0,27.0,0,0.0,218.0,,,,11.85,
2021-02-06 09:08:28,128480,2021-02-06 00:00:00,2021-02-06 09:09:09,2021-02-06 09:09:16,2021-02-06 09:21:22,2021-02-06 09:39:51,971,0.6068,5.95,406.0,405.0,0,1.0,840.0,,,,218.46666666666667,
2021-02-06 09:08:29,128481,2021-02-06 00:00:00,2021-02-06 09:08:30,2021-02-06 09:08:47,2021-02-06 09:18:17,2021-02-06 09:36:04,637,0.7373,4.74,28.0,28.0,0,0.0,56.0,,,,234.7,
2021-02-06 09:08:30,128482,2021-02-06 00:00:00,2021-02-06 09:08:52,2021-02-06 09:08:55,2021-02-06 09:16:57,2021-02-06 09:35:10,2593,2.297,6.49,81.0,80.0,0,1.0,1391.0,,,,158.1,
2021-02-06 09:08:31,128483,2021-02-06 00:00:00,2021-02-06 09:08:58,2021-02-06 09:09:08,2021-02-06 09:28:16,2021-02-06 09:36:18,10813,0.0960400872547,1.15,118.0,117.0,0,1.0,725.0,,,,89.41666666666667,
2021-02-06 09:08:32,128484,2021-02-06 00:00:00,2021-02-06 09:09:23,2021-02-06 09:10:16,2021-02-06 09:23:32,2021-02-06 09:35:59,2501,0.0058050431248,2.99,272.0,270.0,0,2.0,330.0,,,,218.53333333333333,
2021-02-06 09:08:32,128485,2021-02-06 00:00:00,2021-02-06 09:08:32,2021-02-06 09:09:38,2021-02-06 09:26:42,2021-02-06 09:44:12,8359,0.0302253772554,0.19,18.0,17.0,0,1.0,1482.0,,,,217.05,
2021-02-06 09:08:32,128486,2021-02-06 00:00:00,2021-02-06 09:08:36,2021-02-06 09:17:47,2021-02-06 10:13:26,2021-02-06 10:22:49,11357,0.4706,1.59,49.0,49.0,0,0.0,119.0,,,,216.76666666666668,
2021-02-06 09:08:35,128489,2021-02-06 00:00:00,2021-02-06 09:08:47,2021-02-06 09:09:56,2021-02-06 09:16:13,2021-02-06 09:39:49,2452,0.7011,4.3,89.0,89.0,0,0.0,2362.0,,,,201.96666666666667,
2021-02-06 09:08:35,128487,2021-02-06 00:00:00,2021-02-06 09:16:29,2021-02-06 09:16:35,2021-02-06 09:27:17,2021-02-06 09:55:48,11118,1.8821,5.5,162.0,162.0,0,0.0,755.0,,,,332.81666666666666,
2021-02-06 09:08:35,128488,2021-02-06 00:00:00,2021-02-06 09:08:52,2021-02-06 09:10:36,2021-02-06 09:24:11,2021-02-06 09:40:27,332,0.7855,2.35,43.0,43.0,0,0.0,87.0,,,,186.53333333333333,
2021-02-06 09:08:36,128490,2021-02-06 00:00:00,2021-02-06 09:09:35,2021-02-06 09:09:59,2021-02-06 09:40:49,2021-02-06 09:57:57,11191,1.5374,2.56,200.0,200.0,0,0.0,1395.0,,,,212.38333333333333,
2021-02-06 09:08:37,128491,2021-02-06 00:00:00,2021-02-06 09:09:36,2021-02-06 09:09:48,2021-02-06 09:14:33,2021-02-06 09:20:47,2164,0.5139,1.63,6.0,6.0,0,0.0,30.0,,,,201.41666666666663,
2021-02-06 09:08:38,128492,2021-02-06 00:00:00,2021-02-06 09:08:39,2021-02-06 09:09:02,2021-02-06 09:40:49,2021-02-06 09:55:14,1246,0.2847,3.44,72.0,72.0,0,0.0,241.0,,,,201.06666666666663,
2021-02-06 09:08:38,128493,2021-02-06 00:00:00,2021-02-06 09:08:39,2021-02-06 09:08:48,2021-02-06 09:25:32,2021-02-06 09:33:13,3377,2.3544,2.8,92.0,91.0,0,1.0,187.0,,,,218.63333333333333,
2021-02-06 09:08:40,128494,2021-02-06 00:00:00,2021-02-06 09:08:40,2021-02-06 09:09:06,2021-02-06 09:37:54,2021-02-06 09:46:54,10923,0.4226,0.42,75.0,73.0,0,2.0,1482.0,,,,319.8833333333333,
2021-02-06 09:08:40,128495,2021-02-06 00:00:00,2021-02-06 09:08:41,2021-02-06 09:08:53,2021-02-06 09:24:27,2021-02-06 09:31:51,11281,2.8088,0.69,78.0,78.0,0,0.0,1572.0,,,,263.21666666666664,
2021-02-06 09:08:40,128496,2021-02-06 00:00:00,2021-02-06 09:08:42,2021-02-06 09:08:49,2021-02-06 09:19:18,2021-02-06 09:25:10,13178,0.139718926339,0.45,32.0,32.0,0,0.0,315.0,,,,155.46666666666667,
2021-02-06 09:08:41,128498,2021-02-06 00:00:00,2021-02-06 09:08:42,2021-02-06 09:08:55,2021-02-06 09:36:24,2021-02-06 09:46:26,7272,0.957,2.08,20.0,20.0,0,0.0,262.0,,,,68.56666666666666,
2021-02-06 09:08:41,128497,2021-02-06 00:00:00,2021-02-06 09:08:46,2021-02-06 09:12:25,2021-02-06 09:22:05,2021-02-06 09:46:19,1583,2.0884,2.3,,,0,,16.0,,,,158.68333333333334,
2021-02-06 09:08:43,128499,2021-02-06 00:00:00,2021-02-06 09:10:01,2021-02-06 09:10:08,2021-02-06 09:34:16,2021-02-06 09:36:46,1879,0.7196,0.25,83.0,83.0,0,0.0,2895.0,,,,158.71666666666667,
2021-02-06 09:08:45,128500,2021-02-06 00:00:00,2021-02-06 09:09:16,2021-02-06 09:10:00,2021-02-06 09:22:51,2021-02-06 09:41:51,9613,1.608,5.27,10.0,10.0,0,0.0,39.0,,,,305.2833333333333,
2021-02-06 09:08:46,128501,2021-02-06 00:00:00,2021-02-06 09:09:17,2021-02-06 09:09:26,2021-02-06 09:33:55,2021-02-06 09:43:18,13100,0.7888,0.6,57.0,57.0,0,0.0,90.0,,,,73.56666666666666,
2021-02-06 09:08:48,128502,2021-02-06 00:00:00,2021-02-06 09:09:32,2021-02-06 09:10:10,2021-02-06 09:21:42,2021-02-06 09:31:14,2006,1.527,2.79,37.0,37.0,0,0.0,166.0,,,,213.1833333333333,
2021-02-06 09:08:48,128503,2021-02-06 00:00:00,2021-02-06 09:08:49,2021-02-06 09:09:16,2021-02-06 09:11:55,2021-02-06 09:17:26,7783,0.0517076759077,0.19,73.0,73.0,0,0.0,192.0,,,,157.53333333333333,
2021-02-06 09:08:49,128504,2021-02-06 00:00:00,2021-02-06 09:09:47,2021-02-06 09:09:53,2021-02-06 09:13:41,2021-02-06 09:26:40,6735,0.6364,4.91,81.0,79.0,0,2.0,228.0,,,,95.75,
2021-02-06 09:08:50,128505,2021-02-06 00:00:00,2021-02-06 09:09:08,2021-02-06 09:09:14,2021-02-06 09:17:52,2021-02-06 09:24:59,2758,0.6801,0.93,8.0,7.0,0,1.0,59.0,,,,167.4,
2021-02-06 09:08:51,128506,2021-02-06 00:00:00,2021-02-06 09:09:27,2021-02-06 09:11:13,2021-02-06 09:18:24,2021-02-06 09:34:27,13055,2.0903,5.79,8.0,7.0,0,1.0,175.0,,,,129.48333333333335,
